date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:24	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:22%20GMT	https://leverage-template.webflow.io/team-member/owen-parker	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/team-member/owen-parker.html	(from https://leverage-template.webflow.io/team-member)
22:48:24	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:23%20GMT	https://leverage-template.webflow.io/team-member/sophia-williams	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/team-member/sophia-williams.html	(from https://leverage-template.webflow.io/team-member)
22:48:24	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:23%20GMT	https://leverage-template.webflow.io/team-member/lily-martinez	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/team-member/lily-martinez.html	(from https://leverage-template.webflow.io/team-member)
22:48:25	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:24%20GMT	https://leverage-template.webflow.io/team-member/caleb-hughes	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/team-member/caleb-hughes.html	(from https://leverage-template.webflow.io/team-member)
22:48:25	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:24%20GMT	https://leverage-template.webflow.io/post/how-modern-brands-use-ai-to-improve-digital-marketing	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/how-modern-brands-use-ai-to-improve-digital-marketing.html	(from https://leverage-template.webflow.io/blogs)
22:48:25	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:24%20GMT	https://leverage-template.webflow.io/post/creating-high-converting-landing-pages-for-businesses	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/creating-high-converting-landing-pages-for-businesses.html	(from https://leverage-template.webflow.io/blogs)
22:48:25	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:24%20GMT	https://leverage-template.webflow.io/team-member?c386e877_page=2	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/team-member7b91.html	(from https://leverage-template.webflow.io/team-member)
22:48:25	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:25%20GMT	https://leverage-template.webflow.io/post/email-marketing-best-practices-for-higher-engagement	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/email-marketing-best-practices-for-higher-engagement.html	(from https://leverage-template.webflow.io/blogs)
22:48:26	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:25%20GMT	https://leverage-template.webflow.io/post/how-data-analytics-improves-marketing-performance	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/how-data-analytics-improves-marketing-performance.html	(from https://leverage-template.webflow.io/blogs)
22:48:26	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:25%20GMT	https://leverage-template.webflow.io/post/simple-marketing-automation-tips-that-save-time	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/simple-marketing-automation-tips-that-save-time.html	(from https://leverage-template.webflow.io/blogs)
22:48:26	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:25%20GMT	https://leverage-template.webflow.io/post/why-every-business-needs-a-content-strategy	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/why-every-business-needs-a-content-strategy.html	(from https://leverage-template.webflow.io/blogs)
22:48:26	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:25%20GMT	https://leverage-template.webflow.io/post/the-future-of-seo-in-an-ai-driven-search-world	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/the-future-of-seo-in-an-ai-driven-search-world.html	(from https://leverage-template.webflow.io/blogs)
22:48:27	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:26%20GMT	https://leverage-template.webflow.io/post/content-marketing-ideas-that-actually-work	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/content-marketing-ideas-that-actually-work.html	(from https://leverage-template.webflow.io/blogs)
22:48:27	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:26%20GMT	https://leverage-template.webflow.io/post/effective-seo-strategies-for-modern-businesses	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/effective-seo-strategies-for-modern-businesses.html	(from https://leverage-template.webflow.io/blogs)
22:48:27	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:26%20GMT	https://leverage-template.webflow.io/post/strong-branding-creates-customer-trust-worldwide	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/strong-branding-creates-customer-trust-worldwide.html	(from https://leverage-template.webflow.io/blogs)
22:48:27	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:27%20GMT	https://leverage-template.webflow.io/post/building-lasting-trust-with-strong-branding-strategies	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/building-lasting-trust-with-strong-branding-strategies.html	(from https://leverage-template.webflow.io/blogs)
22:48:27	6495/6495	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2014%20Sep%202026%2017:18:27%20GMT	https://leverage-template.webflow.io/post/social-media-trends-in-2026-for-modern-brands	C:/My%20Web%20Sites/EdgeMark/leverage-template.webflow.io/post/social-media-trends-in-2026-for-modern-brands.html	(from https://leverage-template.webflow.io/blogs)
